time_in_seconds, average_speed_pixel
175.0, 8.659135486206543
175.33333333333334, 9.16731757544091
175.66666666666666, 9.16419420593196
176.0, 9.454743472230364
176.33333333333334, 9.95335606023848
176.66666666666666, 9.911085415273641
177.0, 10.121967275032882
177.33333333333334, 10.164377059178245
177.66666666666666, 9.465858515023102
178.0, 9.438529085018292
178.33333333333334, 9.44056547820948
178.66666666666666, 8.721126919473907
179.0, 8.410726796064852
179.33333333333334, 8.515848916496473
179.66666666666666, 7.973773156964446
180.0, 8.020095002234982
180.33333333333334, 7.586005721203281
180.66666666666666, 7.135936597598919
181.0, 7.430230187551136
181.33333333333334, 7.267684723787662
181.66666666666666, 7.412952655938019
182.0, 7.811961467116684
182.33333333333334, 8.366708199533992
182.66666666666666, 8.546626091821249
183.0, 8.961388986334397
183.33333333333334, 9.113272220883797
183.66666666666666, 9.202762249768698
184.0, 9.877882566776329
184.33333333333334, 9.908716750309836
184.66666666666666, 9.835046669935453
185.0, 9.204592252234978
185.33333333333334, 9.313329526833659
185.66666666666666, 9.4072536347151
186.0, 9.441112927201171
186.33333333333334, 9.491356337040084
186.66666666666666, 9.180518660967067
187.0, 8.928171434836708
187.33333333333334, 8.509557735655301
187.66666666666666, 8.33548143692801
188.0, 8.94030357826703
188.33333333333334, 10.016511219385668
188.66666666666666, 9.889057364490267
189.0, 9.437173961682905
189.33333333333334, 9.191320758397278
189.66666666666666, 9.028581749853945
190.0, 9.078082298959888
190.33333333333334, 9.287586130806128
190.66666666666666, 9.238107202120243
191.0, 9.579327767529175
191.33333333333334, 9.527028006338949
191.66666666666666, 9.050475298204153
192.0, 9.516202850109867
192.33333333333334, 10.213088678990598
192.66666666666666, 10.045452393269464
193.0, 9.962352072135928
193.33333333333334, 10.322710414614004
193.66666666666666, 10.37101620215418
194.0, 10.70428519621883
194.33333333333334, 10.96842779825465
194.66666666666666, 10.546063616942945
195.0, 10.645025987560064
195.33333333333334, 10.454694252172585
195.66666666666666, 9.992929980487697
196.0, 10.138158315816803
196.33333333333334, 10.966025566915445
196.66666666666666, 10.89596339658698
197.0, 11.208591819152613
197.33333333333334, 10.903209987598167
197.66666666666666, 10.394774946058424
198.0, 11.04956369634902
198.33333333333334, 10.839667662141737
198.66666666666666, 10.944214415891702
199.0, 11.29565652158546
199.33333333333334, 11.374383093676762
199.66666666666666, 10.609027034366097
200.0, 11.060742971235848
200.33333333333334, 10.866165654356893
200.66666666666666, 10.989021965613466
201.0, 10.878475517870934
201.33333333333334, 10.205838026928472
201.66666666666666, 9.923610829990995
202.0, 9.902490147093244
202.33333333333334, 9.475258451952884
202.66666666666666, 9.349549484500958
203.0, 9.642701698149379
203.33333333333334, 9.61064498838714
203.66666666666666, 9.414120542618369
204.0, 9.432650673315369
204.33333333333334, 9.454716064347243
204.66666666666666, 9.236891095263298
205.0, 9.252578654662548
205.33333333333334, 9.075500873953112
205.66666666666666, 9.278923282755304
206.0, 9.174154840699568
206.33333333333334, 9.101078730767167
206.66666666666666, 8.416366125750162
207.0, 8.413734753109011
207.33333333333334, 8.19173743354405
207.66666666666666, 7.897882081561955
208.0, 8.0283023977256
208.33333333333334, 8.268199092451907
208.66666666666666, 8.156054391825748
209.0, 8.006387258809019
209.33333333333334, 8.9308438380331
209.66666666666666, 9.008645043474221
210.0, 9.709361016630973
210.33333333333334, 10.233911586735626
210.66666666666666, 10.498233621034993
211.0, 11.041533324265615
211.33333333333334, 11.32580717847325
211.66666666666666, 11.649214937033776
212.0, 11.984411629281494
212.33333333333334, 11.91860489585513
212.66666666666666, 11.45959680107197
213.0, 11.34897659075593
213.33333333333334, 10.93189424340206
213.66666666666666, 10.468668402485292
214.0, 10.184183570236714
214.33333333333334, 10.047141578465409
214.66666666666666, 9.81634642440485
215.0, 9.386321389090948
215.33333333333334, 9.24175125948627
215.66666666666666, 9.497235942428741
216.0, 9.269465894570093
216.33333333333334, 9.673027845961897
216.66666666666666, 9.577393234914595
217.0, 9.79453693822576
217.33333333333334, 10.33333391719408
217.66666666666666, 10.509574110917036
218.0, 10.943190031620878
218.33333333333334, 10.979459693077796
218.66666666666666, 10.824559963190328
219.0, 10.709478018915414
219.33333333333334, 10.593179226730133
219.66666666666666, 9.95884590550543
220.0, 10.466367522792625
220.33333333333334, 10.789388080252781
220.66666666666666, 10.217923875701501
221.0, 9.812185456514936
221.33333333333334, 9.543366295487342
221.66666666666666, 9.417836696050074
222.0, 9.396533671494055
222.33333333333334, 9.21589972160336
222.66666666666666, 9.032679662989942
223.0, 9.536950118827175
223.33333333333334, 9.144519053056396
223.66666666666666, 8.234150785468893
224.0, 8.261039520936944
224.33333333333334, 8.182643903793064
224.66666666666666, 7.849253034796985
225.0, 7.943859125495964
225.33333333333334, 8.117458828963048
225.66666666666666, 8.187305035283362
226.0, 8.178380924231952
226.33333333333334, 7.874995903802062
226.66666666666666, 7.681836638850686
227.0, 7.8409865663063885
227.33333333333334, 8.017749002584733
227.66666666666666, 7.924821985113354
228.0, 8.221312041030505
228.33333333333334, 8.157242406847352
228.66666666666666, 7.817908138974161
229.0, 7.741291311415604
229.33333333333334, 7.7971902516781615
229.66666666666666, 7.863575098167469
230.0, 8.094329020105652
230.33333333333334, 8.641952891636592
230.66666666666666, 8.51492800910706
231.0, 8.962413152310289
231.33333333333334, 8.780789453164303
231.66666666666666, 8.533214852723948
232.0, 8.70816341139322
232.33333333333334, 8.75630557644582
232.66666666666666, 8.662212104230335
233.0, 8.56818763588196
233.33333333333334, 8.731906843811599
233.66666666666666, 8.450054874728657
234.0, 8.636584871557393
234.33333333333334, 9.324264218325707
234.66666666666666, 9.396391202662487
235.0, 9.923199474675371
235.33333333333334, 9.864966039343065
235.66666666666666, 9.875507892447981
236.0, 10.410704136650217
236.33333333333334, 10.340786830007941
236.66666666666666, 9.922282469399203
237.0, 9.537790966274015
237.33333333333334, 9.248437732790697
237.66666666666666, 8.079567368013684
238.0, 7.95847339455901
238.33333333333334, 7.689053226351609
238.66666666666666, 7.464658890353265
239.0, 7.325349005178168
239.33333333333334, 7.1361395469131566
239.66666666666666, 7.455602873402048
240.0, 7.45605079921728
240.33333333333334, 7.851794874265498
240.66666666666666, 7.90012213872844
241.0, 8.3061719013743
241.33333333333334, 8.473612626671917
241.66666666666666, 8.540744010206152
242.0, 8.976858634121404
242.33333333333334, 9.02205311986182
242.66666666666666, 8.596704927842918
243.0, 8.150265137588317
243.33333333333334, 8.279485159701823
243.66666666666666, 8.302699413543898
244.0, 8.410253519870043
244.33333333333334, 8.479175168253951
244.66666666666666, 8.530734776087021
245.0, 8.381494833242753
245.33333333333334, 8.362940285208067
245.66666666666666, 8.168603374196326
246.0, 8.539655537049429
246.33333333333334, 8.784456147021285
246.66666666666666, 9.005870305563104
247.0, 8.86101686324238
247.33333333333334, 9.059964375106189
247.66666666666666, 8.798232262900573
248.0, 8.457523243878901
248.33333333333334, 8.527928701296643
248.66666666666666, 7.933094391423635
249.0, 7.900468516114839
249.33333333333334, 7.690970649530091
249.66666666666666, 7.612733242672661
250.0, 7.259301646526543
250.33333333333334, 7.347807690763436
250.66666666666666, 7.220489406485956
251.0, 7.48587580043994
251.33333333333334, 7.693499240782695
251.66666666666666, 7.599271552675343
252.0, 8.234720622226183
252.33333333333334, 8.706311893721102
252.66666666666666, 9.054468308797714
253.0, 9.202066257769033
253.33333333333334, 9.274505916429074
253.66666666666666, 9.409734139718797
254.0, 9.361129116233457
254.33333333333334, 9.607754573762218
254.66666666666666, 9.857075200101765
255.0, 9.677426177514382
255.33333333333334, 9.449994220657265
255.66666666666666, 8.85224274931981
256.0, 8.257351529620212
256.3333333333333, 7.736825117597772
256.6666666666667, 7.3379612917281065
257.0, 6.934339422837461
257.3333333333333, 6.757004485167518
257.6666666666667, 6.232499436460718
258.0, 5.975128509799808
258.3333333333333, 6.497558043457653
258.6666666666667, 6.243015708534398
259.0, 6.627927089537667
259.3333333333333, 7.204748865825662
259.6666666666667, 7.4491797599032665
260.0, 7.946144398256531
260.3333333333333, 8.334114088196895
260.6666666666667, 8.394076561837554
261.0, 8.62129610574398
261.3333333333333, 9.128571601187778
261.6666666666667, 9.044323126793927
262.0, 9.517852564092678
262.3333333333333, 9.688917654727444
262.6666666666667, 9.102344825426034
263.0, 9.52802063706347
263.3333333333333, 9.631955395771415
263.6666666666667, 9.881649399625243
264.0, 10.270159252738777
264.3333333333333, 10.685559963056049
264.6666666666667, 10.79197340708609
265.0, 10.928909341776382
265.3333333333333, 11.016051694777584
265.6666666666667, 10.770418801927333
266.0, 11.36467366923456
266.3333333333333, 11.770274274658046
266.6666666666667, 11.647293010007678
267.0, 11.113677639677572
267.3333333333333, 10.819793612361668
267.6666666666667, 10.401581620310587
268.0, 9.876563484944185
268.3333333333333, 9.383645886120767
268.6666666666667, 8.956238778329668
269.0, 8.984216259792266
269.3333333333333, 8.77443406285374
269.6666666666667, 8.184568557761715
270.0, 8.232162146200258
270.3333333333333, 8.37232744667884
270.6666666666667, 8.426349094898995
271.0, 8.813329437312964
271.3333333333333, 9.237818770010035
271.6666666666667, 9.603711811390742
272.0, 9.61119417927022
272.3333333333333, 9.584003902913464
272.6666666666667, 9.388226321891128
273.0, 9.498966840921712
273.3333333333333, 9.615361156261041
273.6666666666667, 9.455397927171067
274.0, 9.351898874342222
274.3333333333333, 9.405962305108647
274.6666666666667, 9.246891914063948
275.0, 9.925328340318483
275.3333333333333, 10.778112556630672
275.6666666666667, 11.142732723194658
276.0, 11.77045558197038
276.3333333333333, 12.145247049033543
276.6666666666667, 12.225924762107327
277.0, 12.463810430955856
277.3333333333333, 12.677327030444562
277.6666666666667, 12.214132742632511
278.0, 12.298917689077033
278.3333333333333, 11.698044313889772
278.6666666666667, 11.13382782376137
279.0, 11.139837793060305
279.3333333333333, 10.84774198503583
279.6666666666667, 10.318517387193978
280.0, 9.911613956494808
280.3333333333333, 10.031437572288274
280.6666666666667, 10.028979418216569
281.0, 10.502294695176953
281.3333333333333, 10.346176028174275
281.6666666666667, 10.127493245661011
282.0, 10.515118353846686
282.3333333333333, 10.284960814100774
282.6666666666667, 10.437722403404667
283.0, 10.411689672276562
283.3333333333333, 10.900884133401457
283.6666666666667, 10.698108426544096
284.0, 10.67239699973414
284.3333333333333, 10.638529832480545
284.6666666666667, 10.652355939067279
285.0, 11.107058305703475
285.3333333333333, 10.615890897057122
285.6666666666667, 10.560444301621091
286.0, 10.313393831850195
286.3333333333333, 10.774575523167194
286.6666666666667, 10.24769420966337
287.0, 10.331401790826726
287.3333333333333, 10.697313452442888
287.6666666666667, 10.198624175111007
288.0, 10.067232503329494
288.3333333333333, 9.712254839931955
288.6666666666667, 9.37439353414651
289.0, 9.24152357616614
289.3333333333333, 9.103619018820115
289.6666666666667, 8.602728140709287
290.0, 9.205247359940795
290.3333333333333, 9.650505016958407
290.6666666666667, 9.190860431447458
291.0, 9.095242865350885
291.3333333333333, 9.130549533007589
291.6666666666667, 8.95017409142574
292.0, 9.135804011888776
292.3333333333333, 9.282126146965574
292.6666666666667, 9.22447898052881
293.0, 9.186394887460136
293.3333333333333, 8.44441774881924
293.6666666666667, 7.552380481839402
294.0, 7.668331815907377
294.3333333333333, 7.873677696012914
294.6666666666667, 7.569691214662589
295.0, 7.607054353643669
295.3333333333333, 7.694615252471808
295.6666666666667, 7.56849195962444
296.0, 7.6651705246037025
296.3333333333333, 8.35173248825875
296.6666666666667, 8.763213918166503
297.0, 8.811666683322175
297.3333333333333, 8.601443888680455
297.6666666666667, 8.25388074658622
298.0, 8.385880611264563
298.3333333333333, 8.513244033111803
298.6666666666667, 8.232244744703626
299.0, 7.990468179475902
299.3333333333333, 8.198904493796077
299.6666666666667, 7.449792103954842
300.0, 7.287636658170593
